SEQ_KEY;ORDEM;VARIACAO_IMXIC;DIF_CUSTO_P_x_R;MAT_DIF_PERCENTUAL;TAXA_MAQUINA_FIXA;TAXA_MO_FIXA;TAXA_FIXA_VAR_MO;MO_VALOR;HR_MAQ_VALOR;HR_EXC_VLR;HR_CONFIG_VLR;MO_VARIACAO;EXTERNA_OPERACAO;OUTCOME
457407;554947;0.00;-0.25;-0.3;-0.19;-0.18;0;-0.19;-0.19;-0.25;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
457502;554644;0.00;-0.11;-0.1;-0.19;-0.18;0;-0.5;-0.48;-0.51;-0.11;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
457724;555301;0.00;-0.18;-0.16;-0.19;-0.18;0;-0.39;-0.31;-0.31;-0.16;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
457750;554282;0.00;-0.35;-0.35;-0.19;-0.18;0;-0.3;-0.37;-0.4;-0.63;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
468335;561869;0.00;-0.13;-0.13;-0.23;-0.18;0;0.13;0;0.32;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
468364;561755;0.00;-0.17;-0.16;-0.23;-0.18;0;-0.37;-0.5;-0.57;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
468433;561698;0.00;-0.16;-0.14;-0.23;-0.18;0;-0.24;-0.39;-0.46;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
468594;561902;0.00;-0.27;-0.36;-0.23;-0.18;0;-0.27;-0.23;-0.18;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
468600;559792;0.00;-0.05;-0.04;-0.23;-0.18;0;-0.21;-0.41;-0.5;-1;0;0;APROVADO AUTOMATICAMENTE
468612;561049;0.00;-0.17;-0.18;-0.23;-0.18;0;0.62;0;0.65;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
468671;561916;0.00;-0.34;-0.34;-0.26;-0.19;0;-0.38;-0.31;-0.2;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
468688;562188;0.00;-0.23;-0.22;-0.26;-0.19;0;-0.57;-0.37;-0.34;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
468916;562269;0.00;-0.1;-0.1;-0.23;-0.18;0;0.14;-0.1;-0.23;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
468951;561947;0.00;-0.2;-0.19;-0.26;-0.19;0;-0.41;-0.12;-0.08;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
469136;562591;0.00;-0.18;-0.16;-0.23;-0.18;0;-0.31;-0.27;-0.38;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
469183;561968;0.00;-0.1;-0.1;-0.23;-0.18;0;0.21;0.07;0.19;0;0;0;APROVADO AUTOMATICAMENTE
469209;562259;0.00;-0.21;-0.21;-0.23;-0.18;0;-0.44;0;-0.34;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
469295;561734;0.00;-0.28;-0.28;-0.23;-0.18;0;-0.22;0;-0.18;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
469377;558330;0.00;-0.06;0.03;-0.26;-0.19;0;-0.63;-0.31;-0.24;0;0;0;APROVADO AUTOMATICAMENTE
459410;555970;0.00;-0.12;-0.1;-0.31;-0.3;0;-0.39;-0.54;-0.62;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
459438;556123;0.00;-0.17;-0.13;-0.2;-0.11;0;-0.73;-0.55;-0.56;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
459609;556684;0.00;-0.11;0;0;0;0;0;0;0;0;0;-0.18;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
459624;553860;0.00;-0.19;-0.18;-0.2;-0.11;0;-0.67;-0.48;-0.38;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
459688;555532;0.00;-0.23;-0.22;-0.31;-0.3;0;-0.46;0;-0.5;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460160;555778;0.00;-0.18;-0.14;-0.31;-0.3;0;-0.39;-0.59;-0.67;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460195;556571;0.00;-0.13;-0.12;-0.31;-0.3;0;-0.24;-0.48;-0.57;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460210;553863;0.00;-0.2;-0.2;-0.2;-0.11;0;-0.55;-0.37;-0.26;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460247;556597;0.00;-0.23;-0.23;-0.2;-0.11;0;-0.59;-0.22;-0.1;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460444;555010;0.00;-0.24;-0.26;-0.31;-0.3;0;0.85;0;0.61;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460592;556592;0.00;0.64;0.63;-0.2;-0.11;0;-0.1;1.48;0.44;0;0;0;REQUER JUSTIFICATIVA FABRICA
460637;556141;0.00;-0.16;-0.14;-0.2;-0.11;0;-0.69;-0.44;-0.41;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460858;556629;0.00;-0.31;-0.34;-0.31;-0.3;0;-0.25;-0.31;-0.3;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460956;556514;0.00;-0.18;-0.18;-0.31;-0.3;0;-0.13;0;-0.16;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
463450;557826;0.00;-0.11;-0.11;-0.19;-0.1;0;-0.62;-0.22;-0.14;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
463472;557610;0.00;0.01;0.03;-0.19;-0.1;0;-0.64;-0.31;-0.23;0;0;0;APROVADO AUTOMATICAMENTE
463504;557910;0.00;-0.24;-0.24;-0.19;-0.18;0;-0.38;-0.32;-0.32;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
463550;557778;0.00;-0.14;-0.14;-0.19;-0.1;0;-0.51;0;0.12;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
463553;558281;0.00;-0.27;-0.33;-0.19;-0.1;0;-0.43;0.12;0.25;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
463575;558040;0.00;-0.17;-0.07;-0.19;-0.18;0;-0.54;-0.52;-0.71;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
463594;558433;0.00;-0.18;-0.18;-0.19;-0.18;0;-0.27;0;-0.16;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
463625;556212;0.00;-0.04;-0.05;-0.19;-0.18;0;0.13;0;0.26;0;0;0;APROVADO AUTOMATICAMENTE
463627;556641;0.00;-0.19;-0.17;-0.19;-0.18;0;-0.34;-0.46;-0.51;-0.64;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
463664;548073;0.00;0.01;-0.32;0;0;0;0;0;0;0;0;0.04;APROVADO AUTOMATICAMENTE
463713;558347;0.00;-0.12;-0.12;-0.19;-0.18;0;-0.15;-0.2;-0.35;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
463729;558252;0.00;0.11;0.1;-0.19;-0.1;0;-0.49;0.66;-0.03;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
463740;558436;0.00;-0.17;-0.07;-0.19;-0.18;0;-0.6;-0.52;-0.72;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
463819;557898;0.00;-0.2;-0.19;-0.19;-0.18;0;-0.37;-0.31;-0.31;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
463836;558166;0.00;-0.27;-0.41;-0.19;-0.18;0;-0.02;-0.2;-0.31;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
419021;531343;0.00;0.23;-0.05;-0.18;-0.13;0;3.79;3.65;2.29;-0.46;0;0;REQUER JUSTIFICATIVA FABRICA
419169;531408;0.00;-0.08;-0.09;-0.18;-0.13;0;0.06;0;0.31;0;0;-1;APROVADO AUTOMATICAMENTE
419353;541857;0.00;0.53;0.56;-0.36;-0.09;0;-0.58;-0.22;0.13;0;0;0;REQUER JUSTIFICATIVA FABRICA
419434;531990;0.00;0.27;0.93;-0.36;-0.09;0;-0.47;-0.01;0.43;0;0;0;REQUER JUSTIFICATIVA FABRICA
419473;531680;0.00;0;0;-0.18;-0.13;0;-0.26;0;-0.16;0;0;0;APROVADO AUTOMATICAMENTE
419601;531855;0.00;-0.22;-0.25;-0.18;-0.13;0;-0.32;-0.18;-0.13;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
419622;532131;0.00;-0.16;-0.17;-0.36;-0.09;0;-0.4;0.12;0.61;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
419816;531728;0.00;-0.04;-0.02;-0.18;-0.13;0;-0.27;-0.21;-0.22;-1;0;0;APROVADO AUTOMATICAMENTE
419985;532007;0.00;0.04;0.05;-0.36;-0.09;0;-0.59;-0.24;0.09;0;0;0;APROVADO AUTOMATICAMENTE
420200;532084;0.00;-0.21;-0.25;-0.18;-0.13;0;-0.29;-0.18;-0.13;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
420431;532645;0.00;0.01;0.05;-0.18;-0.13;0;0.35;0.12;0.46;-1;0;0;APROVADO AUTOMATICAMENTE
420445;532611;0.00;-0.06;-0.06;-0.18;-0.13;0;-0.3;0;-0.12;0;0;0;APROVADO AUTOMATICAMENTE
420461;531753;0.00;-0.09;-0.09;-0.18;-0.13;0;-0.04;0;0.09;0;0;0;APROVADO AUTOMATICAMENTE
420627;531561;0.00;0.04;0.04;-0.18;-0.13;0;-0.08;0;0.02;0;0;0;APROVADO AUTOMATICAMENTE
420753;532744;0.00;0.18;0.19;-0.36;-0.09;0;-0.8;-0.27;-0.48;0;0;0;REQUER JUSTIFICATIVA FABRICA
420785;532255;0.00;-0.04;-0.04;-0.18;-0.13;0;-0.15;0;-0.03;0;0;0;APROVADO AUTOMATICAMENTE
420824;531918;0.00;-0.18;-0.28;-0.07;-0.01;0;-0.32;-0.07;-0.1;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
459576;556305;0.00;-0.3;-0.31;-0.31;-0.3;0;0.05;0;0.18;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
459818;555481;0.00;-0.13;-0.11;-0.2;-0.11;0;-0.64;-0.38;-0.28;-0.47;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460172;555642;0.00;-0.02;0;-0.2;-0.11;0;-0.71;-0.45;-0.39;0;0;0;APROVADO AUTOMATICAMENTE
460200;555641;0.00;0.01;0.01;-0.2;-0.11;0;-0.58;-0.22;-0.13;0;0;0;APROVADO AUTOMATICAMENTE
460205;555987;0.00;-0.12;-0.11;-0.31;-0.3;0;-0.41;-0.43;-0.54;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460475;556140;0.00;-0.16;-0.15;-0.2;-0.11;0;-0.56;-0.31;-0.27;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460597;556579;0.00;-0.16;-0.16;-0.31;-0.3;0;-0.13;0;-0.19;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460635;556130;0.00;-0.16;-0.14;-0.2;-0.11;0;-0.67;-0.43;-0.35;-0.53;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460718;556825;0.00;-0.29;-0.29;-0.31;-0.3;0;-0.3;0;-0.31;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460881;556293;0.00;-0.12;-0.09;-0.31;-0.3;0;-0.38;-0.48;-0.48;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460890;555884;0.00;-0.2;-0.05;-0.31;-0.3;0;-0.32;-0.37;-0.49;-0.75;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460951;555726;0.00;-0.24;-0.24;-0.31;-0.3;0;-0.25;0;-0.3;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460975;556822;0.00;-0.17;-0.17;-0.31;-0.3;0;-0.41;0;-0.4;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
461013;556525;0.00;-0.11;-0.08;-0.31;-0.3;0;-0.38;-0.48;-0.48;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
461077;557030;0.00;-0.14;-0.12;-0.31;-0.3;0;-0.38;-0.56;-0.59;-0.11;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
463927;555855;0.00;-0.07;-0.07;-0.19;-0.18;0;-0.34;0;-0.29;0;0;0;APROVADO AUTOMATICAMENTE
463964;558510;0.00;0.01;0.05;-0.19;-0.18;0;-0.53;0;-0.48;0;0;0;APROVADO AUTOMATICAMENTE
464040;557782;0.00;-0.13;-0.13;-0.19;-0.1;0;-0.74;0.04;-0.42;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
464060;558064;0.00;-0.15;-0.14;-0.19;-0.1;0;-0.64;-0.29;0.06;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
464175;557635;0.00;-0.08;-0.08;-0.19;-0.1;0;-0.54;-0.23;-0.14;0;0;0;APROVADO AUTOMATICAMENTE
464247;556892;0.00;-0.28;-0.4;-0.19;-0.18;0;-0.31;-0.19;-0.28;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
464499;557836;0.00;-0.2;-0.19;-0.19;-0.1;0;-0.64;-0.4;-0.36;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
464501;557835;0.00;-0.18;-0.18;-0.19;-0.1;0;-0.43;-0.07;-0.02;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
464504;555375;0.00;-0.29;-0.29;-0.19;-0.18;0;-0.05;0;0.02;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
464535;558140;0.00;-0.16;-0.16;-0.19;-0.1;0;-0.48;-0.08;0.01;-0.48;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
464537;558141;0.00;-0.19;-0.17;-0.19;-0.1;0;-0.64;-0.37;-0.27;-0.53;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
464553;557988;0.00;-0.06;-0.07;-0.19;-0.18;0;0.37;0;0.51;0;0;0;APROVADO AUTOMATICAMENTE
464558;557989;0.00;-0.07;-0.07;-0.19;-0.18;0;0.37;0;0.51;0;0;0;APROVADO AUTOMATICAMENTE
464933;559952;0.00;-0.12;-0.12;-0.19;-0.18;0;-0.14;0;-0.04;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
464936;556205;0.00;-0.14;-0.14;-0.19;-0.18;0;-0.33;0;-0.26;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
464941;557212;0.00;-0.07;-0.07;-0.19;-0.18;0;-0.16;0;-0.04;0;0;0;APROVADO AUTOMATICAMENTE
461025;556830;0.00;-0.22;-0.22;-0.31;-0.3;0;-0.19;0;-0.24;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
461069;556765;0.00;-0.13;-0.12;-0.31;-0.3;0;-0.35;-0.46;-0.55;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
461117;556936;0.00;-0.15;-0.15;-0.31;-0.3;0;-0.28;0;-0.32;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
461278;556961;0.00;-0.24;-0.24;-0.31;-0.3;0;-0.28;-0.31;-0.31;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
461329;556997;0.00;0.04;0.04;-0.2;-0.11;0;-0.69;0.1;-0.39;0;0;0;APROVADO AUTOMATICAMENTE
461342;556721;0.00;-0.3;-0.3;-0.31;-0.3;0;-0.16;0;-0.27;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
461359;556872;0.00;-0.31;-0.34;-0.31;-0.3;0;-0.25;-0.31;-0.3;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
461364;557055;0.00;-0.11;-0.11;-0.2;-0.11;0;-0.61;-0.31;-0.23;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
461473;557645;0.00;-0.13;-0.14;-0.2;-0.11;0;-0.31;0.23;0.16;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
461546;556874;0.00;-0.31;-0.35;-0.31;-0.3;0;-0.19;-0.31;-0.3;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
461559;556760;0.00;-0.23;-0.23;-0.31;-0.3;0;-0.3;-0.33;-0.33;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
461607;556838;0.00;-0.14;-0.11;-0.31;-0.3;0;-0.36;-0.43;-0.44;0.05;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
461665;556942;0.00;-0.24;-0.24;-0.2;-0.11;0;-0.57;-0.4;-0.29;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
462017;553696;0.00;-0.09;-0.15;0;0;0;0;0;0;0;0;0;APROVADO AUTOMATICAMENTE
462061;557579;0.00;-0.24;-0.02;-0.31;-0.3;0;-0.24;0;-0.33;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460565;556599;0.00;-0.17;-0.16;-0.2;-0.11;0;-0.53;-0.23;-0.1;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460610;556309;0.00;0.11;0.12;-0.31;-0.3;0;-0.41;0;-0.43;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460664;556394;0.00;-0.1;-0.07;-0.31;-0.3;0;-0.43;-0.52;-0.52;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460715;555475;0.00;-0.17;-0.07;-0.31;-0.3;0;-0.41;-0.52;-0.72;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
460795;555372;0.00;-0.05;-0.05;-0.31;-0.3;0;-0.35;0;-0.35;0;0;0;APROVADO AUTOMATICAMENTE
460837;556384;0.00;-0.08;-0.05;-0.2;-0.11;0;-0.63;-0.29;-0.21;0;0;0;APROVADO AUTOMATICAMENTE
460919;556910;0.00;-0.2;-0.2;-0.31;-0.3;0;-0.09;-0.34;-0.41;0.02;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
461011;556521;0.00;-0.11;-0.08;-0.31;-0.3;0;-0.4;-0.5;-0.5;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
461060;556385;0.00;-0.01;0;-0.2;-0.11;0;-0.51;-0.04;0.07;0;0;0;APROVADO AUTOMATICAMENTE
461139;555879;0.00;0.08;0.08;-0.31;-0.3;0;0.75;0;0.77;0;0;0;APROVADO AUTOMATICAMENTE
422543;530363;0.00;-0.01;0;-0.07;-0.01;0;0.69;0.35;0.57;-1;0;0;APROVADO AUTOMATICAMENTE
422712;533303;0.00;0.28;0.44;-0.34;-0.06;0;-0.74;-0.49;-0.25;0;0;0;REQUER JUSTIFICATIVA FABRICA
422731;533435;0.00;0.33;0.24;-0.34;-0.06;0;0;0.94;1.79;0;0;0;REQUER JUSTIFICATIVA FABRICA
422782;530769;0.00;0;0;-0.34;-0.06;0;-0.39;0.16;0.67;0;0;0;APROVADO AUTOMATICAMENTE
423037;533077;0.00;0.23;0.27;-0.34;-0.06;0;-0.85;-0.44;-0.47;0;0;0;REQUER JUSTIFICATIVA FABRICA
423160;533727;0.00;-0.1;-0.1;-0.34;-0.06;0;-0.59;-0.21;0.13;0;0;0;REQUER JUSTIFICATIVA FABRICA
423207;541625;0.00;0.26;0.29;-0.34;-0.06;0;-0.55;-0.15;0.23;0;0;0;REQUER JUSTIFICATIVA FABRICA
423300;533670;0.00;-0.34;-0.34;-0.34;-0.06;0;-0.48;0;0.43;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
423350;530929;0.00;-0.12;-0.12;-0.07;-0.01;0;-0.12;0.09;0.14;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
423463;531006;0.00;0.1;0.11;-0.34;-0.06;0;-0.57;-0.17;0.19;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
423661;533516;0.00;0.05;0.06;-0.34;-0.06;0;-0.65;-0.34;-0.05;0;0;0;APROVADO AUTOMATICAMENTE
423755;533486;0.00;-0.06;-0.06;-0.07;-0.01;0;-0.42;0;-0.26;0;0;0;APROVADO AUTOMATICAMENTE
423899;532910;0.00;-0.07;-0.07;-0.07;-0.01;0;-0.23;0;-0.02;0;0;0;APROVADO AUTOMATICAMENTE
424043;532604;0.00;0;0.01;-0.07;-0.01;0;-0.45;0;-0.05;0;0;0;APROVADO AUTOMATICAMENTE
424192;533796;0.00;-0.15;-0.15;-0.34;-0.06;0;-0.42;-0.26;0.07;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
472055;563919;0.00;-0.03;-0.03;-0.32;-0.27;0;0.21;-0.05;0.05;0;0;0;APROVADO AUTOMATICAMENTE
472080;561239;0.00;-0.12;-0.12;-0.32;-0.27;0;0.24;-0.02;0.08;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
472086;563920;0.00;-0.03;-0.03;-0.32;-0.27;0;0.23;-0.03;0.07;0;0;0;APROVADO AUTOMATICAMENTE
472101;562632;0.00;0.01;0.01;-0.32;-0.27;0;-0.44;0;-0.44;0;0;0;APROVADO AUTOMATICAMENTE
472188;563794;0.00;-0.29;-0.28;-0.35;-0.28;0;-0.54;-0.37;-0.3;-0.53;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
472201;563101;0.00;-0.47;-0.47;-0.32;-0.27;0;-0.41;-0.46;-0.48;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
472250;562668;0.00;-0.04;-0.02;-0.32;-0.27;0;0.2;-0.21;-0.5;-1;0;0;APROVADO AUTOMATICAMENTE
472336;563904;0.00;-0.08;-0.12;-0.32;-0.27;0;0.37;0.26;-0.09;-1;0;0;CUSTO NÃO APROVADO
472354;561416;0.00;-0.11;-0.23;-0.32;-0.27;0;-0.4;0;-0.4;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
472485;561392;0.00;-0.04;-0.04;-0.32;-0.27;0;-0.09;0;-0.08;0;0;0;APROVADO AUTOMATICAMENTE
472521;563119;0.00;-0.31;-0.31;-0.32;-0.27;0;-0.15;0;-0.23;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
472615;563032;0.00;1.08;0.41;-0.32;-0.27;0;18.09;11.18;0.91;-1;0;0;REQUER JUSTIFICATIVA FABRICA
472633;563957;0.00;-0.12;-0.13;-0.32;-0.27;0;0.47;-0.02;-0.19;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
472734;564066;0.00;-0.38;-0.39;-0.35;-0.28;0;-0.39;-0.3;-0.21;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
472922;564106;0.00;-0.28;-0.27;-0.35;-0.28;0;-0.57;-0.38;-0.41;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
472925;563883;0.00;-0.17;-0.17;-0.32;-0.27;0;-0.3;0;-0.27;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
466742;560445;0.00;-0.29;-0.36;-0.23;-0.18;0;-0.31;-0.23;-0.27;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
466840;559760;0.00;-0.45;-0.46;-0.23;-0.18;0;-0.41;-0.4;-0.42;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
466856;560809;0.00;-0.23;-0.23;-0.23;-0.18;0;-0.45;0;-0.37;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
466876;560667;0.00;0.12;0.1;-0.26;-0.19;0;-0.11;1.31;0.31;0;0;0;REQUER JUSTIFICATIVA FABRICA
466934;560035;0.00;-0.03;-0.03;-0.26;-0.19;0;-0.51;-0.08;0.01;0;0;0;APROVADO AUTOMATICAMENTE
467031;560432;0.00;-0.19;-0.2;-0.23;-0.18;0;-0.07;0;-0.01;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467172;560876;0.00;-0.13;-0.11;-0.23;-0.18;0;-0.28;-0.33;-0.29;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467190;560687;0.00;-0.52;-0.53;-0.26;-0.19;0;-0.43;-0.27;-0.17;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467367;560045;0.00;-0.04;-0.04;-0.23;-0.18;0;-0.2;0;-0.07;0;0;0;APROVADO AUTOMATICAMENTE
467408;560571;0.00;-0.11;-0.12;-0.26;-0.19;0;-0.45;0.08;0.18;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467420;561087;0.00;-0.19;-0.18;-0.23;-0.18;0;-0.44;0;-0.35;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467534;559605;0.00;-0.06;-0.07;-0.23;-0.18;0;-0.02;0;0.15;0;0;0;APROVADO AUTOMATICAMENTE
467646;561450;0.00;-0.26;-0.26;-0.26;-0.19;0;-0.57;-0.26;-0.15;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467690;411234;0.00;-0.3;-0.4;-0.23;-0.18;0;-0.31;-0.23;-0.27;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467704;560150;0.00;-0.05;-0.05;-0.23;-0.18;0;0.58;0.18;-0.27;-1;0;0;APROVADO AUTOMATICAMENTE
482205;570457;0.00;-0.22;-0.24;-0.33;-0.26;0;-0.54;-0.18;-0.1;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
482245;570199;0.00;-0.1;-0.08;-0.33;-0.26;0;-0.62;-0.39;-0.11;0;0;0;APROVADO AUTOMATICAMENTE
482252;557682;0.00;-0.21;-0.17;0;0;0;0;0;0;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
482287;555270;0.00;-0.2;-0.18;-0.17;-0.11;0;-1;0;-1;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
482399;570453;0.00;-0.25;-0.25;-0.33;-0.26;0;-0.59;-0.39;-0.33;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
482425;570536;0.00;-0.26;-0.24;-0.33;-0.26;0;-0.29;-0.37;-0.04;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
482470;569453;0.00;-0.15;-0.15;-0.17;-0.11;0;-0.09;0.09;0.15;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
482501;569460;0.00;-0.22;-0.39;-0.17;-0.11;0;-0.02;-0.17;-0.11;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
482510;569566;0.00;-0.21;-0.26;-0.17;-0.11;0;0.25;0.37;0.49;1.48;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
482618;570441;0.00;-0.13;-0.12;-0.17;-0.11;0;-0.48;-0.46;-0.55;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
482749;570805;0.00;-0.35;-0.35;-0.33;-0.26;0;-0.52;-0.33;-0.24;0;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
482833;570769;0.00;-0.25;-0.24;-0.33;-0.26;0;-0.34;-0.38;-0.06;-1;0;0;APROVADO COM JUSTIFICATIVA SETOR CUSTOS
